ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,858,274,32.0,CORAL 2,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,858,218,25.0,CORAL 2,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,858,18,2.0,CORAL 2,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,858,5,1.0,CORAL 2,2014_General Election
ATTORNEY GENERAL,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
ATTORNEY GENERAL,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,858,290,34.0,CORAL 2,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,858,169,20.0,CORAL 2,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,858,49,6.0,CORAL 2,2014_General Election
COMPTROLLER,Blank Ballots,,858,7,1.0,CORAL 2,2014_General Election
COMPTROLLER,Write-in,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
COMPTROLLER,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
COMPTROLLER,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,858,375,44.0,CORAL 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,858,120,14.0,CORAL 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,858,20,2.0,CORAL 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,858,348,41.0,CORAL 2,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,858,145,17.0,CORAL 2,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,858,22,3.0,CORAL 2,2014_General Election
D14 REPRESENTATIVE,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
D14 REPRESENTATIVE,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,858,407,47.0,CORAL 2,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,858,108,13.0,CORAL 2,2014_General Election
D2 JUD BOWMAN,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
D2 JUD BOWMAN,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,858,288,34.0,CORAL 2,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,858,220,26.0,CORAL 2,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,858,7,1.0,CORAL 2,2014_General Election
D63 REP ASSEMBLY,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
D63 REP ASSEMBLY,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,858,361,42.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,858,132,15.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,858,17,2.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,858,4,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,858,1,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
GOVERNOR/LT GOV,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,858,277,32.0,CORAL 2,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,858,232,27.0,CORAL 2,2014_General Election
HEALTH INSURANCE,Blank Ballots,,858,6,1.0,CORAL 2,2014_General Election
HEALTH INSURANCE,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
HEALTH INSURANCE,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
MILLIONAIRE TAX,NO,,858,278,32.0,CORAL 2,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,858,220,26.0,CORAL 2,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,858,17,2.0,CORAL 2,2014_General Election
MILLIONAIRE TAX,Under Votes,,858,0,0.0,CORAL 2,2014_General Election
MILLIONAIRE TAX,Over Votes,,858,0,0.0,CORAL 2,2014_General Election
