ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1279,413,32.0,DORR 12,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1479,378,26.0,DORR 11,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1479,322,22.0,DORR 11,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1589,287,18.0,DORR 10,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1279,285,22.0,DORR 12,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1589,250,16.0,DORR 10,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,499,195,39.0,DORR 14,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,729,175,24.0,DORR 1,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,893,139,16.0,DORR 13,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,499,136,27.0,DORR 14,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,729,113,16.0,DORR 1,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,893,96,11.0,DORR 13,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1479,25,2.0,DORR 11,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1589,16,1.0,DORR 10,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,893,15,2.0,DORR 13,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1279,14,1.0,DORR 12,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1479,12,1.0,DORR 11,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1279,10,1.0,DORR 12,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,499,10,2.0,DORR 14,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,729,9,1.0,DORR 1,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1589,9,1.0,DORR 10,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,893,7,1.0,DORR 13,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,729,4,1.0,DORR 1,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,499,4,1.0,DORR 14,2014_General Election
ATTORNEY GENERAL,Under Votes,,729,0,0.0,DORR 1,2014_General Election
ATTORNEY GENERAL,Under Votes,,1589,0,0.0,DORR 10,2014_General Election
ATTORNEY GENERAL,Under Votes,,1479,0,0.0,DORR 11,2014_General Election
ATTORNEY GENERAL,Under Votes,,1279,0,0.0,DORR 12,2014_General Election
ATTORNEY GENERAL,Under Votes,,893,0,0.0,DORR 13,2014_General Election
ATTORNEY GENERAL,Under Votes,,499,0,0.0,DORR 14,2014_General Election
ATTORNEY GENERAL,Over Votes,,729,0,0.0,DORR 1,2014_General Election
ATTORNEY GENERAL,Over Votes,,1589,0,0.0,DORR 10,2014_General Election
ATTORNEY GENERAL,Over Votes,,1479,0,0.0,DORR 11,2014_General Election
ATTORNEY GENERAL,Over Votes,,1279,0,0.0,DORR 12,2014_General Election
ATTORNEY GENERAL,Over Votes,,893,0,0.0,DORR 13,2014_General Election
ATTORNEY GENERAL,Over Votes,,499,0,0.0,DORR 14,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1279,448,35.0,DORR 12,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1479,440,30.0,DORR 11,2014_General Election
