ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1539,316,21.0,RICHMOND 2,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1539,281,18.0,RICHMOND 2,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1539,18,1.0,RICHMOND 2,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1539,8,1.0,RICHMOND 2,2014_General Election
ATTORNEY GENERAL,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
ATTORNEY GENERAL,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1539,357,23.0,RICHMOND 2,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1539,204,13.0,RICHMOND 2,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1539,51,3.0,RICHMOND 2,2014_General Election
COMPTROLLER,Blank Ballots,,1539,11,1.0,RICHMOND 2,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
COMPTROLLER,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
COMPTROLLER,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1539,462,30.0,RICHMOND 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1539,146,9.0,RICHMOND 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1539,14,1.0,RICHMOND 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1539,1,0.0,RICHMOND 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1539,403,26.0,RICHMOND 2,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1539,196,13.0,RICHMOND 2,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1539,25,2.0,RICHMOND 2,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1539,508,33.0,RICHMOND 2,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1539,115,7.0,RICHMOND 2,2014_General Election
D2 JUD BOWMAN,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D2 JUD BOWMAN,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,1539,511,33.0,RICHMOND 2,2014_General Election
D22 JUD CONDON,Blank Ballots,,1539,112,7.0,RICHMOND 2,2014_General Election
D22 JUD CONDON,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D22 JUD CONDON,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1539,333,22.0,RICHMOND 2,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1539,276,18.0,RICHMOND 2,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1539,14,1.0,RICHMOND 2,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1539,417,27.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1539,185,12.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1539,19,1.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1539,1,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1539,1,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1539,341,22.0,RICHMOND 2,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1539,276,18.0,RICHMOND 2,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1539,5,0.0,RICHMOND 2,2014_General Election
HEALTH INSURANCE,Over Votes,,1539,1,0.0,RICHMOND 2,2014_General Election
HEALTH INSURANCE,Under Votes,,1539,0,0.0,RICHMOND 2,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1539,308,20.0,RICHMOND 2,2014_General Election
MILLIONAIRE TAX,NO,,1539,300,19.0,RICHMOND 2,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1539,15,1.0,RICHMOND 2,2014_General Election
