ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1411,283,20.0,GRAFTON 12,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1411,251,18.0,GRAFTON 12,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1411,17,1.0,GRAFTON 12,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1411,5,0.0,GRAFTON 12,2014_General Election
ATTORNEY GENERAL,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
ATTORNEY GENERAL,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1411,293,21.0,GRAFTON 12,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1411,210,15.0,GRAFTON 12,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1411,44,3.0,GRAFTON 12,2014_General Election
COMPTROLLER,Blank Ballots,,1411,9,1.0,GRAFTON 12,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
COMPTROLLER,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
COMPTROLLER,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1411,428,30.0,GRAFTON 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1411,117,8.0,GRAFTON 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1411,11,1.0,GRAFTON 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1411,345,24.0,GRAFTON 12,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1411,193,14.0,GRAFTON 12,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1411,18,1.0,GRAFTON 12,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1411,441,31.0,GRAFTON 12,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1411,115,8.0,GRAFTON 12,2014_General Election
D2 JUD BOWMAN,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D2 JUD BOWMAN,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,1411,452,32.0,GRAFTON 12,2014_General Election
D33 STATE SENATE,Blank Ballots,,1411,104,7.0,GRAFTON 12,2014_General Election
D33 STATE SENATE,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D33 STATE SENATE,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,1411,456,32.0,GRAFTON 12,2014_General Election
D66 REP ASSEMBLY,Blank Ballots,,1411,100,7.0,GRAFTON 12,2014_General Election
D66 REP ASSEMBLY,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
D66 REP ASSEMBLY,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1411,358,25.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1411,179,13.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1411,17,1.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1411,2,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1411,347,25.0,GRAFTON 12,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1411,206,15.0,GRAFTON 12,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1411,3,0.0,GRAFTON 12,2014_General Election
HEALTH INSURANCE,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
HEALTH INSURANCE,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1411,313,22.0,GRAFTON 12,2014_General Election
MILLIONAIRE TAX,NO,,1411,234,17.0,GRAFTON 12,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1411,9,1.0,GRAFTON 12,2014_General Election
MILLIONAIRE TAX,Under Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
MILLIONAIRE TAX,Over Votes,,1411,0,0.0,GRAFTON 12,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1411,339,24.0,GRAFTON 12,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1411,215,15.0,GRAFTON 12,2014_General Election
