ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,707,192,27.0,ALGONQUIN 36,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,707,190,27.0,ALGONQUIN 36,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,707,15,2.0,ALGONQUIN 36,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,707,4,1.0,ALGONQUIN 36,2014_General Election
ATTORNEY GENERAL,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
ATTORNEY GENERAL,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,707,239,34.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,707,134,19.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,707,21,3.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,Blank Ballots,,707,6,1.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,Write-in,NonPartisan,707,1,0.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,707,0,0.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
COMPTROLLER,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,707,307,43.0,ALGONQUIN 36,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,707,82,12.0,ALGONQUIN 36,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,707,12,2.0,ALGONQUIN 36,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,707,321,45.0,ALGONQUIN 36,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,707,80,11.0,ALGONQUIN 36,2014_General Election
D2 JUD BOWMAN,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D2 JUD BOWMAN,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,707,327,46.0,ALGONQUIN 36,2014_General Election
D33 STATE SENATE,Blank Ballots,,707,74,10.0,ALGONQUIN 36,2014_General Election
D33 STATE SENATE,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D33 STATE SENATE,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D6 REPRESENTATIVE,PETER J. ROSKAM,Republican,707,267,38.0,ALGONQUIN 36,2014_General Election
D6 REPRESENTATIVE,MICHAEL MASON,Democrat,707,118,17.0,ALGONQUIN 36,2014_General Election
D6 REPRESENTATIVE,Blank Ballots,,707,16,2.0,ALGONQUIN 36,2014_General Election
D6 REPRESENTATIVE,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D6 REPRESENTATIVE,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,707,340,48.0,ALGONQUIN 36,2014_General Election
D66 REP ASSEMBLY,Blank Ballots,,707,61,9.0,ALGONQUIN 36,2014_General Election
D66 REP ASSEMBLY,Under Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
D66 REP ASSEMBLY,Over Votes,,707,0,0.0,ALGONQUIN 36,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,707,275,39.0,ALGONQUIN 36,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,707,107,15.0,ALGONQUIN 36,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,707,17,2.0,ALGONQUIN 36,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,707,2,0.0,ALGONQUIN 36,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,707,0,0.0,ALGONQUIN 36,2014_General Election
