,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6449,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,2076,584,28.0,NUNDA 19,2018_General Election
6417,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1731,566,33.0,NUNDA 15,2018_General Election
8406,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,2076,546,26.0,NUNDA 19,2018_General Election
8370,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1731,465,27.0,NUNDA 15,2018_General Election
8359,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1266,363,29.0,NUNDA 14,2018_General Election
8388,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1284,362,28.0,NUNDA 17,2018_General Election
6408,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1266,327,26.0,NUNDA 14,2018_General Election
6433,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1284,320,25.0,NUNDA 17,2018_General Election
8339,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1223,312,26.0,NUNDA 12,2018_General Election
8321,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1008,296,29.0,NUNDA 10,2018_General Election
6391,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1223,290,24.0,NUNDA 12,2018_General Election
6375,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1008,282,28.0,NUNDA 10,2018_General Election
6441,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,802,250,31.0,NUNDA 18,2018_General Election
8330,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,741,249,34.0,NUNDA 11,2018_General Election
8397,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,802,237,30.0,NUNDA 18,2018_General Election
6383,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,741,195,26.0,NUNDA 11,2018_General Election
6400,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,538,192,36.0,NUNDA 13,2018_General Election
8379,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,656,185,28.0,NUNDA 16,2018_General Election
6425,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,656,138,21.0,NUNDA 16,2018_General Election
8350,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,538,90,17.0,NUNDA 13,2018_General Election
4521,14TH CONGRESS,Under Votes,,1731,18,1.0,NUNDA 15,2018_General Election
4613,14TH CONGRESS,Under Votes,,2076,15,1.0,NUNDA 19,2018_General Election
4567,14TH CONGRESS,Under Votes,,1284,12,1.0,NUNDA 17,2018_General Election
4494,14TH CONGRESS,Under Votes,,1266,9,1.0,NUNDA 14,2018_General Election
4444,14TH CONGRESS,Under Votes,,1223,7,1.0,NUNDA 12,2018_General Election
4398,14TH CONGRESS,Under Votes,,1008,6,1.0,NUNDA 10,2018_General Election
4544,14TH CONGRESS,Under Votes,,656,4,1.0,NUNDA 16,2018_General Election
4421,14TH CONGRESS,Under Votes,,741,2,0.0,NUNDA 11,2018_General Election
4471,14TH CONGRESS,Under Votes,,538,2,0.0,NUNDA 13,2018_General Election
4590,14TH CONGRESS,Under Votes,,802,2,0.0,NUNDA 18,2018_General Election
4591,14TH CONGRESS,Over Votes,,802,1,0.0,NUNDA 18,2018_General Election
4399,14TH CONGRESS,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
4422,14TH CONGRESS,Over Votes,,741,0,0.0,NUNDA 11,2018_General Election
4445,14TH CONGRESS,Over Votes,,1223,0,0.0,NUNDA 12,2018_General Election
4472,14TH CONGRESS,Over Votes,,538,0,0.0,NUNDA 13,2018_General Election
4495,14TH CONGRESS,Over Votes,,1266,0,0.0,NUNDA 14,2018_General Election
4522,14TH CONGRESS,Over Votes,,1731,0,0.0,NUNDA 15,2018_General Election
4545,14TH CONGRESS,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
4568,14TH CONGRESS,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
4614,14TH CONGRESS,Over Votes,,2076,0,0.0,NUNDA 19,2018_General Election
8414,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,2076,818,39.0,NUNDA 19,2018_General Election
8378,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1731,700,40.0,NUNDA 15,2018_General Election
8396,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1284,508,40.0,NUNDA 17,2018_General Election
8369,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1266,485,38.0,NUNDA 14,2018_General Election
8349,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1223,421,34.0,NUNDA 12,2018_General Election
8329,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1008,400,40.0,NUNDA 10,2018_General Election
8405,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,802,335,42.0,NUNDA 18,2018_General Election
8338,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,741,326,44.0,NUNDA 11,2018_General Election
8387,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,656,238,36.0,NUNDA 16,2018_General Election
4537,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1731,168,10.0,NUNDA 15,2018_General Election
8358,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,538,162,30.0,NUNDA 13,2018_General Election
4629,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,2076,142,7.0,NUNDA 19,2018_General Election
4514,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1266,104,8.0,NUNDA 14,2018_General Election
4464,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1223,91,7.0,NUNDA 12,2018_General Election
4414,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1008,90,9.0,NUNDA 10,2018_General Election
4583,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1284,90,7.0,NUNDA 17,2018_General Election
4606,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,802,73,9.0,NUNDA 18,2018_General Election
4437,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,741,61,8.0,NUNDA 11,2018_General Election
4487,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,538,59,11.0,NUNDA 13,2018_General Election
4560,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,656,36,5.0,NUNDA 16,2018_General Election
4415,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
4438,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,741,0,0.0,NUNDA 11,2018_General Election
4465,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1223,0,0.0,NUNDA 12,2018_General Election
4488,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,538,0,0.0,NUNDA 13,2018_General Election
4515,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1266,0,0.0,NUNDA 14,2018_General Election
4538,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1731,0,0.0,NUNDA 15,2018_General Election
4561,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,656,0,0.0,NUNDA 16,2018_General Election
4584,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
4607,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,802,0,0.0,NUNDA 18,2018_General Election
4630,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,2076,0,0.0,NUNDA 19,2018_General Election
10822,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,2076,804,39.0,NUNDA 19,2018_General Election
10802,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1731,711,41.0,NUNDA 15,2018_General Election
10812,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1284,499,39.0,NUNDA 17,2018_General Election
10797,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1266,478,38.0,NUNDA 14,2018_General Election
10787,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1223,397,32.0,NUNDA 12,2018_General Election
