ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1449,337,23.0,MCHENRY 16,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1449,284,20.0,MCHENRY 16,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1449,25,2.0,MCHENRY 16,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1449,8,1.0,MCHENRY 16,2014_General Election
ATTORNEY GENERAL,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
ATTORNEY GENERAL,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1449,347,24.0,MCHENRY 16,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1449,230,16.0,MCHENRY 16,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1449,63,4.0,MCHENRY 16,2014_General Election
COMPTROLLER,Blank Ballots,,1449,12,1.0,MCHENRY 16,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1449,2,0.0,MCHENRY 16,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
COMPTROLLER,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
COMPTROLLER,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1449,525,36.0,MCHENRY 16,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1449,110,8.0,MCHENRY 16,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1449,19,1.0,MCHENRY 16,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1449,387,27.0,MCHENRY 16,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1449,240,17.0,MCHENRY 16,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1449,27,2.0,MCHENRY 16,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1449,537,37.0,MCHENRY 16,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1449,117,8.0,MCHENRY 16,2014_General Election
D2 JUD BOWMAN,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D2 JUD BOWMAN,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,1449,531,37.0,MCHENRY 16,2014_General Election
D22 JUD CONDON,Blank Ballots,,1449,123,8.0,MCHENRY 16,2014_General Election
D22 JUD CONDON,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D22 JUD CONDON,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1449,387,27.0,MCHENRY 16,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1449,259,18.0,MCHENRY 16,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1449,8,1.0,MCHENRY 16,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1449,400,28.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1449,222,15.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1449,30,2.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1449,2,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1449,412,28.0,MCHENRY 16,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1449,236,16.0,MCHENRY 16,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1449,6,0.0,MCHENRY 16,2014_General Election
HEALTH INSURANCE,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
HEALTH INSURANCE,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1449,361,25.0,MCHENRY 16,2014_General Election
MILLIONAIRE TAX,NO,,1449,278,19.0,MCHENRY 16,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1449,15,1.0,MCHENRY 16,2014_General Election
MILLIONAIRE TAX,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
MILLIONAIRE TAX,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1449,419,29.0,MCHENRY 16,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1449,228,16.0,MCHENRY 16,2014_General Election
MINIMUM WAGE,Blank Ballots,,1449,7,0.0,MCHENRY 16,2014_General Election
MINIMUM WAGE,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
MINIMUM WAGE,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,1449,458,32.0,MCHENRY 16,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,1449,122,8.0,MCHENRY 16,2014_General Election
RET D2 APP HUTCHINSON,Blank Ballots,,1449,74,5.0,MCHENRY 16,2014_General Election
RET D2 APP HUTCHINSON,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D2 APP HUTCHINSON,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR CALDWELL,YES,NonPartisan,1449,425,29.0,MCHENRY 16,2014_General Election
RET D22 CIR CALDWELL,NO,NonPartisan,1449,142,10.0,MCHENRY 16,2014_General Election
RET D22 CIR CALDWELL,Blank Ballots,,1449,87,6.0,MCHENRY 16,2014_General Election
RET D22 CIR CALDWELL,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR CALDWELL,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR PRATHER,YES,NonPartisan,1449,437,30.0,MCHENRY 16,2014_General Election
RET D22 CIR PRATHER,NO,NonPartisan,1449,143,10.0,MCHENRY 16,2014_General Election
RET D22 CIR PRATHER,Blank Ballots,,1449,74,5.0,MCHENRY 16,2014_General Election
RET D22 CIR PRATHER,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR PRATHER,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR SULLIVAN,YES,NonPartisan,1449,438,30.0,MCHENRY 16,2014_General Election
RET D22 CIR SULLIVAN,NO,NonPartisan,1449,135,9.0,MCHENRY 16,2014_General Election
RET D22 CIR SULLIVAN,Blank Ballots,,1449,81,6.0,MCHENRY 16,2014_General Election
RET D22 CIR SULLIVAN,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
RET D22 CIR SULLIVAN,Over Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,JESSE WHITE,Democrat,1449,375,26.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,MICHAEL WEBSTER,Republican,1449,239,16.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,CHRISTOPHER MICHEL,Libertarian,1449,30,2.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,Blank Ballots,,1449,9,1.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,Over Votes,,1449,1,0.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,Write-in,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,SHELDON SCHAFER,NonPartisan,1449,0,0.0,MCHENRY 16,2014_General Election
SECRETARY OF STATE,Under Votes,,1449,0,0.0,MCHENRY 16,2014_General Election
