ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1586,317,20.0,MARENGO 4,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1586,275,17.0,MARENGO 4,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1586,31,2.0,MARENGO 4,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1586,11,1.0,MARENGO 4,2014_General Election
ATTORNEY GENERAL,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
ATTORNEY GENERAL,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1586,340,21.0,MARENGO 4,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1586,227,14.0,MARENGO 4,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1586,55,3.0,MARENGO 4,2014_General Election
COMPTROLLER,Blank Ballots,,1586,12,1.0,MARENGO 4,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
COMPTROLLER,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
COMPTROLLER,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1586,465,29.0,MARENGO 4,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1586,138,9.0,MARENGO 4,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1586,31,2.0,MARENGO 4,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1586,388,24.0,MARENGO 4,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1586,220,14.0,MARENGO 4,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1586,26,2.0,MARENGO 4,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1586,519,33.0,MARENGO 4,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1586,115,7.0,MARENGO 4,2014_General Election
D2 JUD BOWMAN,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D2 JUD BOWMAN,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1586,421,27.0,MARENGO 4,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1586,208,13.0,MARENGO 4,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1586,5,0.0,MARENGO 4,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1586,415,26.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1586,192,12.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1586,26,2.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1586,1,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1586,380,24.0,MARENGO 4,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1586,244,15.0,MARENGO 4,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1586,10,1.0,MARENGO 4,2014_General Election
HEALTH INSURANCE,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
HEALTH INSURANCE,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1586,348,22.0,MARENGO 4,2014_General Election
MILLIONAIRE TAX,NO,,1586,257,16.0,MARENGO 4,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1586,29,2.0,MARENGO 4,2014_General Election
MILLIONAIRE TAX,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
MILLIONAIRE TAX,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1586,380,24.0,MARENGO 4,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1586,245,15.0,MARENGO 4,2014_General Election
MINIMUM WAGE,Blank Ballots,,1586,9,1.0,MARENGO 4,2014_General Election
MINIMUM WAGE,Under Votes,,1586,0,0.0,MARENGO 4,2014_General Election
MINIMUM WAGE,Over Votes,,1586,0,0.0,MARENGO 4,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,1586,479,30.0,MARENGO 4,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,1586,89,6.0,MARENGO 4,2014_General Election
