ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,833,184,22.0,DORR 8,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,833,116,14.0,DORR 8,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,833,14,2.0,DORR 8,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,833,4,0.0,DORR 8,2014_General Election
ATTORNEY GENERAL,Under Votes,,833,0,0.0,DORR 8,2014_General Election
ATTORNEY GENERAL,Over Votes,,833,0,0.0,DORR 8,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,833,155,19.0,DORR 8,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,833,135,16.0,DORR 8,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,833,21,3.0,DORR 8,2014_General Election
COMPTROLLER,Blank Ballots,,833,7,1.0,DORR 8,2014_General Election
COMPTROLLER,Write-in,NonPartisan,833,0,0.0,DORR 8,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,833,0,0.0,DORR 8,2014_General Election
COMPTROLLER,Under Votes,,833,0,0.0,DORR 8,2014_General Election
COMPTROLLER,Over Votes,,833,0,0.0,DORR 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,833,234,28.0,DORR 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,833,79,9.0,DORR 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,833,5,1.0,DORR 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,833,0,0.0,DORR 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,833,0,0.0,DORR 8,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,833,153,18.0,DORR 8,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,833,152,18.0,DORR 8,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,833,13,2.0,DORR 8,2014_General Election
D14 REPRESENTATIVE,Under Votes,,833,0,0.0,DORR 8,2014_General Election
D14 REPRESENTATIVE,Over Votes,,833,0,0.0,DORR 8,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,833,238,29.0,DORR 8,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,833,80,10.0,DORR 8,2014_General Election
D2 JUD BOWMAN,Under Votes,,833,0,0.0,DORR 8,2014_General Election
D2 JUD BOWMAN,Over Votes,,833,0,0.0,DORR 8,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,833,193,23.0,DORR 8,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,833,116,14.0,DORR 8,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,833,9,1.0,DORR 8,2014_General Election
D63 REP ASSEMBLY,Under Votes,,833,0,0.0,DORR 8,2014_General Election
D63 REP ASSEMBLY,Over Votes,,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,833,173,21.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,833,132,16.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,833,12,1.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,833,1,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,Under Votes,,833,0,0.0,DORR 8,2014_General Election
GOVERNOR/LT GOV,Over Votes,,833,0,0.0,DORR 8,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,833,215,26.0,DORR 8,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,833,101,12.0,DORR 8,2014_General Election
HEALTH INSURANCE,Blank Ballots,,833,2,0.0,DORR 8,2014_General Election
HEALTH INSURANCE,Under Votes,,833,0,0.0,DORR 8,2014_General Election
HEALTH INSURANCE,Over Votes,,833,0,0.0,DORR 8,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,833,187,22.0,DORR 8,2014_General Election
MILLIONAIRE TAX,NO,,833,124,15.0,DORR 8,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,833,7,1.0,DORR 8,2014_General Election
MILLIONAIRE TAX,Under Votes,,833,0,0.0,DORR 8,2014_General Election
MILLIONAIRE TAX,Over Votes,,833,0,0.0,DORR 8,2014_General Election
MINIMUM WAGE,YES,NonPartisan,833,209,25.0,DORR 8,2014_General Election
MINIMUM WAGE,NO,NonPartisan,833,105,13.0,DORR 8,2014_General Election
MINIMUM WAGE,Blank Ballots,,833,4,0.0,DORR 8,2014_General Election
MINIMUM WAGE,Under Votes,,833,0,0.0,DORR 8,2014_General Election
MINIMUM WAGE,Over Votes,,833,0,0.0,DORR 8,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,833,212,25.0,DORR 8,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,833,62,7.0,DORR 8,2014_General Election
RET D2 APP HUTCHINSON,Blank Ballots,,833,44,5.0,DORR 8,2014_General Election
