ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,627,129,21.0,GRAFTON 9,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,627,101,16.0,GRAFTON 9,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,627,12,2.0,GRAFTON 9,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,627,4,1.0,GRAFTON 9,2014_General Election
ATTORNEY GENERAL,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
ATTORNEY GENERAL,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,627,131,21.0,GRAFTON 9,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,627,87,14.0,GRAFTON 9,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,627,22,4.0,GRAFTON 9,2014_General Election
COMPTROLLER,Blank Ballots,,627,6,1.0,GRAFTON 9,2014_General Election
COMPTROLLER,Write-in,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
COMPTROLLER,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
COMPTROLLER,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,627,192,31.0,GRAFTON 9,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,627,43,7.0,GRAFTON 9,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,627,11,2.0,GRAFTON 9,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,627,151,24.0,GRAFTON 9,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,627,87,14.0,GRAFTON 9,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,627,9,1.0,GRAFTON 9,2014_General Election
D14 REPRESENTATIVE,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D14 REPRESENTATIVE,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,627,190,30.0,GRAFTON 9,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,627,56,9.0,GRAFTON 9,2014_General Election
D2 JUD BOWMAN,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D2 JUD BOWMAN,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,627,195,31.0,GRAFTON 9,2014_General Election
D33 STATE SENATE,Blank Ballots,,627,51,8.0,GRAFTON 9,2014_General Election
D33 STATE SENATE,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D33 STATE SENATE,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D65 REP ASSEMBLY,STEVEN A. ANDERSSON,Republican,627,189,30.0,GRAFTON 9,2014_General Election
D65 REP ASSEMBLY,Blank Ballots,,627,57,9.0,GRAFTON 9,2014_General Election
D65 REP ASSEMBLY,Under Votes,,627,0,0.0,GRAFTON 9,2014_General Election
D65 REP ASSEMBLY,Over Votes,,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,627,161,26.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,627,69,11.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,627,15,2.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,627,1,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,627,0,0.0,GRAFTON 9,2014_General Election
