ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,722,134,19.0,MCHENRY 18,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,722,121,17.0,MCHENRY 18,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,722,12,2.0,MCHENRY 18,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,722,2,0.0,MCHENRY 18,2014_General Election
ATTORNEY GENERAL,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
ATTORNEY GENERAL,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,722,144,20.0,MCHENRY 18,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,722,94,13.0,MCHENRY 18,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,722,25,3.0,MCHENRY 18,2014_General Election
COMPTROLLER,Blank Ballots,,722,6,1.0,MCHENRY 18,2014_General Election
COMPTROLLER,Write-in,NonPartisan,722,0,0.0,MCHENRY 18,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,722,0,0.0,MCHENRY 18,2014_General Election
COMPTROLLER,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
COMPTROLLER,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,722,211,29.0,MCHENRY 18,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,722,55,8.0,MCHENRY 18,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,722,3,0.0,MCHENRY 18,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,722,160,22.0,MCHENRY 18,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,722,104,14.0,MCHENRY 18,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,722,5,1.0,MCHENRY 18,2014_General Election
D14 REPRESENTATIVE,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D14 REPRESENTATIVE,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,722,223,31.0,MCHENRY 18,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,722,46,6.0,MCHENRY 18,2014_General Election
D2 JUD BOWMAN,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D2 JUD BOWMAN,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,722,220,30.0,MCHENRY 18,2014_General Election
D22 JUD CONDON,Blank Ballots,,722,49,7.0,MCHENRY 18,2014_General Election
D22 JUD CONDON,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D22 JUD CONDON,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,722,159,22.0,MCHENRY 18,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,722,107,15.0,MCHENRY 18,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,722,3,0.0,MCHENRY 18,2014_General Election
D63 REP ASSEMBLY,Under Votes,,722,0,0.0,MCHENRY 18,2014_General Election
D63 REP ASSEMBLY,Over Votes,,722,0,0.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,722,173,24.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,722,76,11.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,722,18,2.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,722,2,0.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,722,0,0.0,MCHENRY 18,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,722,0,0.0,MCHENRY 18,2014_General Election
