ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1247,352,28.0,BURTON 2,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1247,266,21.0,BURTON 2,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1247,16,1.0,BURTON 2,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1247,5,0.0,BURTON 2,2014_General Election
ATTORNEY GENERAL,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
ATTORNEY GENERAL,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1247,380,30.0,BURTON 2,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1247,201,16.0,BURTON 2,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1247,43,3.0,BURTON 2,2014_General Election
COMPTROLLER,Blank Ballots,,1247,14,1.0,BURTON 2,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1247,1,0.0,BURTON 2,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
COMPTROLLER,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
COMPTROLLER,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1247,463,37.0,BURTON 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1247,158,13.0,BURTON 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1247,18,1.0,BURTON 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1247,432,35.0,BURTON 2,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1247,187,15.0,BURTON 2,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1247,20,2.0,BURTON 2,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1247,517,41.0,BURTON 2,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1247,122,10.0,BURTON 2,2014_General Election
D2 JUD BOWMAN,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
D2 JUD BOWMAN,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,1247,515,41.0,BURTON 2,2014_General Election
D22 JUD CONDON,Blank Ballots,,1247,124,10.0,BURTON 2,2014_General Election
D22 JUD CONDON,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
D22 JUD CONDON,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
D64 REP ASSEMBLY,BARBARA WHEELER,Republican,1247,466,37.0,BURTON 2,2014_General Election
D64 REP ASSEMBLY,JOEL MAINS,Democrat,1247,152,12.0,BURTON 2,2014_General Election
D64 REP ASSEMBLY,Blank Ballots,,1247,21,2.0,BURTON 2,2014_General Election
D64 REP ASSEMBLY,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
D64 REP ASSEMBLY,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1247,447,36.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1247,171,14.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1247,18,1.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1247,2,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1247,1,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1247,330,26.0,BURTON 2,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1247,301,24.0,BURTON 2,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1247,8,1.0,BURTON 2,2014_General Election
HEALTH INSURANCE,Under Votes,,1247,0,0.0,BURTON 2,2014_General Election
HEALTH INSURANCE,Over Votes,,1247,0,0.0,BURTON 2,2014_General Election
MILLIONAIRE TAX,NO,,1247,344,28.0,BURTON 2,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1247,278,22.0,BURTON 2,2014_General Election
