,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5859,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1981,509,26.0,GRAFTON 20,2018_General Election
7653,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1981,393,20.0,GRAFTON 20,2018_General Election
2707,14TH CONGRESS,Under Votes,,1981,4,0.0,GRAFTON 20,2018_General Election
2708,14TH CONGRESS,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
7661,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1981,586,30.0,GRAFTON 20,2018_General Election
2723,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1981,107,5.0,GRAFTON 20,2018_General Election
2724,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
10422,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1981,617,31.0,GRAFTON 20,2018_General Election
10423,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1981,205,10.0,GRAFTON 20,2018_General Election
2725,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1981,84,4.0,GRAFTON 20,2018_General Election
2726,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
10424,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1981,632,32.0,GRAFTON 20,2018_General Election
10425,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1981,182,9.0,GRAFTON 20,2018_General Election
2727,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1981,92,5.0,GRAFTON 20,2018_General Election
2728,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
5865,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1981,478,24.0,GRAFTON 20,2018_General Election
7659,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1981,413,21.0,GRAFTON 20,2018_General Election
2719,33RD SENATE,Under Votes,,1981,15,1.0,GRAFTON 20,2018_General Election
2720,33RD SENATE,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
7660,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1981,586,30.0,GRAFTON 20,2018_General Election
2721,66TH REPRESENTATIVE,Under Votes,,1981,89,4.0,GRAFTON 20,2018_General Election
2722,66TH REPRESENTATIVE,Over Votes,,1981,0,0.0,GRAFTON 20,2018_General Election
5861,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1981,442,22.0,GRAFTON 20,2018_General Election
7655,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1981,431,22.0,GRAFTON 20,2018_General Election
9145,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1981,24,1.0,GRAFTON 20,2018_General Election
