ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1340,264,20.0,GREENWOOD 3,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1340,199,15.0,GREENWOOD 3,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1340,20,1.0,GREENWOOD 3,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1340,7,1.0,GREENWOOD 3,2014_General Election
ATTORNEY GENERAL,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
ATTORNEY GENERAL,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1340,248,19.0,GREENWOOD 3,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1340,189,14.0,GREENWOOD 3,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1340,45,3.0,GREENWOOD 3,2014_General Election
COMPTROLLER,Blank Ballots,,1340,6,0.0,GREENWOOD 3,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1340,2,0.0,GREENWOOD 3,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
COMPTROLLER,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
COMPTROLLER,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1340,393,29.0,GREENWOOD 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1340,86,6.0,GREENWOOD 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1340,10,1.0,GREENWOOD 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1340,1,0.0,GREENWOOD 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1340,290,22.0,GREENWOOD 3,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1340,184,14.0,GREENWOOD 3,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1340,17,1.0,GREENWOOD 3,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1340,391,29.0,GREENWOOD 3,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1340,99,7.0,GREENWOOD 3,2014_General Election
D2 JUD BOWMAN,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
D2 JUD BOWMAN,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1340,272,20.0,GREENWOOD 3,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1340,209,16.0,GREENWOOD 3,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1340,7,1.0,GREENWOOD 3,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1340,2,0.0,GREENWOOD 3,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1340,273,20.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1340,182,14.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1340,29,2.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1340,3,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1340,2,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1340,1,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1340,0,0.0,GREENWOOD 3,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1340,309,23.0,GREENWOOD 3,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1340,179,13.0,GREENWOOD 3,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1340,2,0.0,GREENWOOD 3,2014_General Election
HEALTH INSURANCE,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
HEALTH INSURANCE,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1340,280,21.0,GREENWOOD 3,2014_General Election
MILLIONAIRE TAX,NO,,1340,199,15.0,GREENWOOD 3,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1340,11,1.0,GREENWOOD 3,2014_General Election
MILLIONAIRE TAX,Under Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
MILLIONAIRE TAX,Over Votes,,1340,0,0.0,GREENWOOD 3,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1340,299,22.0,GREENWOOD 3,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1340,188,14.0,GREENWOOD 3,2014_General Election
MINIMUM WAGE,Blank Ballots,,1340,3,0.0,GREENWOOD 3,2014_General Election
