ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1513,405,27.0,RICHMOND 1,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1513,359,24.0,RICHMOND 1,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1513,19,1.0,RICHMOND 1,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1513,15,1.0,RICHMOND 1,2014_General Election
ATTORNEY GENERAL,Under Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
ATTORNEY GENERAL,Over Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1513,489,32.0,RICHMOND 1,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1513,231,15.0,RICHMOND 1,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1513,53,4.0,RICHMOND 1,2014_General Election
COMPTROLLER,Blank Ballots,,1513,24,2.0,RICHMOND 1,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1513,1,0.0,RICHMOND 1,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1513,0,0.0,RICHMOND 1,2014_General Election
COMPTROLLER,Under Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
COMPTROLLER,Over Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1513,608,40.0,RICHMOND 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1513,153,10.0,RICHMOND 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1513,37,2.0,RICHMOND 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1513,528,35.0,RICHMOND 1,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1513,234,15.0,RICHMOND 1,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1513,36,2.0,RICHMOND 1,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1513,629,42.0,RICHMOND 1,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1513,169,11.0,RICHMOND 1,2014_General Election
D2 JUD BOWMAN,Under Votes,,1513,0,0.0,RICHMOND 1,2014_General Election
