ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1293,382,30.0,BURTON 3,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1293,240,19.0,BURTON 3,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1293,18,1.0,BURTON 3,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1293,10,1.0,BURTON 3,2014_General Election
ATTORNEY GENERAL,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
ATTORNEY GENERAL,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1293,413,32.0,BURTON 3,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1293,182,14.0,BURTON 3,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1293,39,3.0,BURTON 3,2014_General Election
COMPTROLLER,Blank Ballots,,1293,15,1.0,BURTON 3,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1293,1,0.0,BURTON 3,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
COMPTROLLER,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
COMPTROLLER,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1293,503,39.0,BURTON 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1293,126,10.0,BURTON 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1293,21,2.0,BURTON 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1293,450,35.0,BURTON 3,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1293,175,14.0,BURTON 3,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1293,25,2.0,BURTON 3,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1293,535,41.0,BURTON 3,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1293,115,9.0,BURTON 3,2014_General Election
D2 JUD BOWMAN,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
D2 JUD BOWMAN,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,1293,539,42.0,BURTON 3,2014_General Election
D22 JUD CONDON,Blank Ballots,,1293,111,9.0,BURTON 3,2014_General Election
D22 JUD CONDON,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
D22 JUD CONDON,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
D64 REP ASSEMBLY,BARBARA WHEELER,Republican,1293,470,36.0,BURTON 3,2014_General Election
D64 REP ASSEMBLY,JOEL MAINS,Democrat,1293,154,12.0,BURTON 3,2014_General Election
D64 REP ASSEMBLY,Blank Ballots,,1293,26,2.0,BURTON 3,2014_General Election
D64 REP ASSEMBLY,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
D64 REP ASSEMBLY,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1293,473,37.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1293,156,12.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1293,18,1.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1293,2,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1293,1,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1293,330,26.0,BURTON 3,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1293,313,24.0,BURTON 3,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1293,7,1.0,BURTON 3,2014_General Election
HEALTH INSURANCE,Under Votes,,1293,0,0.0,BURTON 3,2014_General Election
HEALTH INSURANCE,Over Votes,,1293,0,0.0,BURTON 3,2014_General Election
MILLIONAIRE TAX,NO,,1293,340,26.0,BURTON 3,2014_General Election
