,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5831,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,2303,593,26.0,GRAFTON 16,2018_General Election
7606,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1291,445,34.0,GRAFTON 15,2018_General Election
5845,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1491,443,30.0,GRAFTON 18,2018_General Election
5823,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1291,438,34.0,GRAFTON 15,2018_General Election
7616,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,2303,437,19.0,GRAFTON 16,2018_General Election
7626,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1338,426,32.0,GRAFTON 17,2018_General Election
5802,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1604,421,26.0,GRAFTON 12,2018_General Election
5809,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1595,419,26.0,GRAFTON 13,2018_General Election
5852,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1510,364,24.0,GRAFTON 19,2018_General Election
7588,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1595,364,23.0,GRAFTON 13,2018_General Election
5838,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1338,341,25.0,GRAFTON 17,2018_General Election
7635,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1491,337,23.0,GRAFTON 18,2018_General Election
7579,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1604,326,20.0,GRAFTON 12,2018_General Election
5816,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,960,310,32.0,GRAFTON 14,2018_General Election
7568,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1056,252,24.0,GRAFTON 11,2018_General Election
7644,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1510,252,17.0,GRAFTON 19,2018_General Election
7597,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,960,234,24.0,GRAFTON 14,2018_General Election
5793,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1056,231,22.0,GRAFTON 11,2018_General Election
5786,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,731,226,31.0,GRAFTON 10,2018_General Election
7559,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,731,166,23.0,GRAFTON 10,2018_General Election
2588,14TH CONGRESS,Under Votes,,1291,15,1.0,GRAFTON 15,2018_General Election
2661,14TH CONGRESS,Under Votes,,1491,7,0.0,GRAFTON 18,2018_General Election
