ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1721,289,17.0,GRAFTON 20,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1721,287,17.0,GRAFTON 20,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1721,30,2.0,GRAFTON 20,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1721,8,0.0,GRAFTON 20,2014_General Election
ATTORNEY GENERAL,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
ATTORNEY GENERAL,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1721,352,20.0,GRAFTON 20,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1721,194,11.0,GRAFTON 20,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1721,56,3.0,GRAFTON 20,2014_General Election
COMPTROLLER,Blank Ballots,,1721,11,1.0,GRAFTON 20,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1721,1,0.0,GRAFTON 20,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
COMPTROLLER,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
COMPTROLLER,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1721,473,27.0,GRAFTON 20,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1721,127,7.0,GRAFTON 20,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1721,13,1.0,GRAFTON 20,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1721,1,0.0,GRAFTON 20,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1721,378,22.0,GRAFTON 20,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1721,211,12.0,GRAFTON 20,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1721,25,1.0,GRAFTON 20,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1721,500,29.0,GRAFTON 20,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1721,114,7.0,GRAFTON 20,2014_General Election
D2 JUD BOWMAN,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D2 JUD BOWMAN,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,1721,514,30.0,GRAFTON 20,2014_General Election
D33 STATE SENATE,Blank Ballots,,1721,100,6.0,GRAFTON 20,2014_General Election
D33 STATE SENATE,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D33 STATE SENATE,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,1721,516,30.0,GRAFTON 20,2014_General Election
D66 REP ASSEMBLY,Blank Ballots,,1721,98,6.0,GRAFTON 20,2014_General Election
D66 REP ASSEMBLY,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
D66 REP ASSEMBLY,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1721,394,23.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1721,195,11.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1721,23,1.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1721,2,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1721,380,22.0,GRAFTON 20,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1721,229,13.0,GRAFTON 20,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1721,5,0.0,GRAFTON 20,2014_General Election
HEALTH INSURANCE,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
HEALTH INSURANCE,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1721,329,19.0,GRAFTON 20,2014_General Election
MILLIONAIRE TAX,NO,,1721,266,15.0,GRAFTON 20,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1721,17,1.0,GRAFTON 20,2014_General Election
MILLIONAIRE TAX,Over Votes,,1721,2,0.0,GRAFTON 20,2014_General Election
MILLIONAIRE TAX,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1721,384,22.0,GRAFTON 20,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1721,223,13.0,GRAFTON 20,2014_General Election
MINIMUM WAGE,Blank Ballots,,1721,7,0.0,GRAFTON 20,2014_General Election
MINIMUM WAGE,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
MINIMUM WAGE,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,1721,412,24.0,GRAFTON 20,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,1721,116,7.0,GRAFTON 20,2014_General Election
RET D2 APP HUTCHINSON,Blank Ballots,,1721,86,5.0,GRAFTON 20,2014_General Election
RET D2 APP HUTCHINSON,Under Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
RET D2 APP HUTCHINSON,Over Votes,,1721,0,0.0,GRAFTON 20,2014_General Election
