ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,533,123,23.0,NUNDA 3,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,533,58,11.0,NUNDA 3,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,533,12,2.0,NUNDA 3,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,533,0,0.0,NUNDA 3,2014_General Election
ATTORNEY GENERAL,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
ATTORNEY GENERAL,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,533,92,17.0,NUNDA 3,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,533,82,15.0,NUNDA 3,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,533,16,3.0,NUNDA 3,2014_General Election
COMPTROLLER,Blank Ballots,,533,3,1.0,NUNDA 3,2014_General Election
COMPTROLLER,Write-in,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
COMPTROLLER,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
COMPTROLLER,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,533,159,30.0,NUNDA 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,533,27,5.0,NUNDA 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,533,7,1.0,NUNDA 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,533,102,19.0,NUNDA 3,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,533,87,16.0,NUNDA 3,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,533,4,1.0,NUNDA 3,2014_General Election
D14 REPRESENTATIVE,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
D14 REPRESENTATIVE,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,533,132,25.0,NUNDA 3,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,533,61,11.0,NUNDA 3,2014_General Election
D2 JUD BOWMAN,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
D2 JUD BOWMAN,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,533,131,25.0,NUNDA 3,2014_General Election
D22 JUD CONDON,Blank Ballots,,533,62,12.0,NUNDA 3,2014_General Election
D22 JUD CONDON,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
D22 JUD CONDON,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
D64 REP ASSEMBLY,BARBARA WHEELER,Republican,533,98,18.0,NUNDA 3,2014_General Election
D64 REP ASSEMBLY,JOEL MAINS,Democrat,533,89,17.0,NUNDA 3,2014_General Election
D64 REP ASSEMBLY,Blank Ballots,,533,6,1.0,NUNDA 3,2014_General Election
D64 REP ASSEMBLY,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
D64 REP ASSEMBLY,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,533,92,17.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,533,89,17.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,533,12,2.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
GOVERNOR/LT GOV,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,533,129,24.0,NUNDA 3,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,533,61,11.0,NUNDA 3,2014_General Election
HEALTH INSURANCE,Blank Ballots,,533,3,1.0,NUNDA 3,2014_General Election
HEALTH INSURANCE,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
HEALTH INSURANCE,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,533,121,23.0,NUNDA 3,2014_General Election
MILLIONAIRE TAX,NO,,533,70,13.0,NUNDA 3,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,533,2,0.0,NUNDA 3,2014_General Election
MILLIONAIRE TAX,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
MILLIONAIRE TAX,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
MINIMUM WAGE,YES,NonPartisan,533,128,24.0,NUNDA 3,2014_General Election
MINIMUM WAGE,NO,NonPartisan,533,61,11.0,NUNDA 3,2014_General Election
MINIMUM WAGE,Blank Ballots,,533,4,1.0,NUNDA 3,2014_General Election
MINIMUM WAGE,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
MINIMUM WAGE,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,533,135,25.0,NUNDA 3,2014_General Election
RET D2 APP HUTCHINSON,Blank Ballots,,533,30,6.0,NUNDA 3,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,533,28,5.0,NUNDA 3,2014_General Election
RET D2 APP HUTCHINSON,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
RET D2 APP HUTCHINSON,Over Votes,,533,0,0.0,NUNDA 3,2014_General Election
RET D22 CIR CALDWELL,YES,NonPartisan,533,124,23.0,NUNDA 3,2014_General Election
RET D22 CIR CALDWELL,NO,NonPartisan,533,38,7.0,NUNDA 3,2014_General Election
RET D22 CIR CALDWELL,Blank Ballots,,533,31,6.0,NUNDA 3,2014_General Election
RET D22 CIR CALDWELL,Under Votes,,533,0,0.0,NUNDA 3,2014_General Election
