ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,856,229,27.0,ALGONQUIN 12,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,856,173,20.0,ALGONQUIN 12,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,856,13,2.0,ALGONQUIN 12,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,856,3,0.0,ALGONQUIN 12,2014_General Election
ATTORNEY GENERAL,Under Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
ATTORNEY GENERAL,Over Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,856,213,25.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,856,166,19.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,856,33,4.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,Blank Ballots,,856,6,1.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,Write-in,NonPartisan,856,0,0.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,856,0,0.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,Under Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
COMPTROLLER,Over Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,856,330,39.0,ALGONQUIN 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,856,79,9.0,ALGONQUIN 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,856,9,1.0,ALGONQUIN 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,856,309,36.0,ALGONQUIN 12,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,856,109,13.0,ALGONQUIN 12,2014_General Election
D2 JUD BOWMAN,Under Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
D2 JUD BOWMAN,Over Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
D52 REP ASSEMBLY,DAVID McSWEENEY,Republican,856,241,28.0,ALGONQUIN 12,2014_General Election
D52 REP ASSEMBLY,BILL DOWNS,Democrat,856,162,19.0,ALGONQUIN 12,2014_General Election
D52 REP ASSEMBLY,Blank Ballots,,856,15,2.0,ALGONQUIN 12,2014_General Election
D52 REP ASSEMBLY,Under Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
D52 REP ASSEMBLY,Over Votes,,856,0,0.0,ALGONQUIN 12,2014_General Election
