ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1950,530,27.0,GRAFTON 8,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1950,428,22.0,GRAFTON 8,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1950,22,1.0,GRAFTON 8,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1950,17,1.0,GRAFTON 8,2014_General Election
ATTORNEY GENERAL,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
ATTORNEY GENERAL,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1950,614,31.0,GRAFTON 8,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1950,305,16.0,GRAFTON 8,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1950,56,3.0,GRAFTON 8,2014_General Election
COMPTROLLER,Blank Ballots,,1950,18,1.0,GRAFTON 8,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1950,4,0.0,GRAFTON 8,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
COMPTROLLER,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
COMPTROLLER,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1950,760,39.0,GRAFTON 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1950,204,10.0,GRAFTON 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1950,32,2.0,GRAFTON 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1950,1,0.0,GRAFTON 8,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1950,696,36.0,GRAFTON 8,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1950,255,13.0,GRAFTON 8,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1950,46,2.0,GRAFTON 8,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1950,826,42.0,GRAFTON 8,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1950,171,9.0,GRAFTON 8,2014_General Election
D2 JUD BOWMAN,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D2 JUD BOWMAN,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,1950,836,43.0,GRAFTON 8,2014_General Election
D33 STATE SENATE,Blank Ballots,,1950,161,8.0,GRAFTON 8,2014_General Election
D33 STATE SENATE,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D33 STATE SENATE,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,1950,851,44.0,GRAFTON 8,2014_General Election
D66 REP ASSEMBLY,Blank Ballots,,1950,146,7.0,GRAFTON 8,2014_General Election
D66 REP ASSEMBLY,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
D66 REP ASSEMBLY,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1950,722,37.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1950,250,13.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1950,19,1.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1950,4,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1950,2,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1950,551,28.0,GRAFTON 8,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1950,431,22.0,GRAFTON 8,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1950,14,1.0,GRAFTON 8,2014_General Election
HEALTH INSURANCE,Over Votes,,1950,1,0.0,GRAFTON 8,2014_General Election
HEALTH INSURANCE,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
MILLIONAIRE TAX,NO,,1950,500,26.0,GRAFTON 8,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1950,467,24.0,GRAFTON 8,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1950,30,2.0,GRAFTON 8,2014_General Election
MILLIONAIRE TAX,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
MILLIONAIRE TAX,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1950,543,28.0,GRAFTON 8,2014_General Election
MINIMUM WAGE,NO,NonPartisan,1950,441,23.0,GRAFTON 8,2014_General Election
MINIMUM WAGE,Blank Ballots,,1950,13,1.0,GRAFTON 8,2014_General Election
MINIMUM WAGE,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
MINIMUM WAGE,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D2 APP HUTCHINSON,YES,NonPartisan,1950,655,34.0,GRAFTON 8,2014_General Election
RET D2 APP HUTCHINSON,Blank Ballots,,1950,174,9.0,GRAFTON 8,2014_General Election
RET D2 APP HUTCHINSON,NO,NonPartisan,1950,168,9.0,GRAFTON 8,2014_General Election
RET D2 APP HUTCHINSON,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D2 APP HUTCHINSON,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D22 CIR CALDWELL,YES,NonPartisan,1950,629,32.0,GRAFTON 8,2014_General Election
RET D22 CIR CALDWELL,NO,NonPartisan,1950,184,9.0,GRAFTON 8,2014_General Election
RET D22 CIR CALDWELL,Blank Ballots,,1950,184,9.0,GRAFTON 8,2014_General Election
RET D22 CIR CALDWELL,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D22 CIR CALDWELL,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D22 CIR PRATHER,YES,NonPartisan,1950,640,33.0,GRAFTON 8,2014_General Election
RET D22 CIR PRATHER,NO,NonPartisan,1950,186,10.0,GRAFTON 8,2014_General Election
RET D22 CIR PRATHER,Blank Ballots,,1950,171,9.0,GRAFTON 8,2014_General Election
RET D22 CIR PRATHER,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D22 CIR PRATHER,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
RET D22 CIR SULLIVAN,YES,NonPartisan,1950,644,33.0,GRAFTON 8,2014_General Election
RET D22 CIR SULLIVAN,Blank Ballots,,1950,181,9.0,GRAFTON 8,2014_General Election
RET D22 CIR SULLIVAN,NO,NonPartisan,1950,171,9.0,GRAFTON 8,2014_General Election
RET D22 CIR SULLIVAN,Over Votes,,1950,1,0.0,GRAFTON 8,2014_General Election
RET D22 CIR SULLIVAN,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,JESSE WHITE,Democrat,1950,549,28.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,MICHAEL WEBSTER,Republican,1950,415,21.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,CHRISTOPHER MICHEL,Libertarian,1950,22,1.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,Blank Ballots,,1950,8,0.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,Write-in,NonPartisan,1950,3,0.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,SHELDON SCHAFER,NonPartisan,1950,0,0.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
SECRETARY OF STATE,Over Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
SUFFRAGE & ELECTIONS,YES,NonPartisan,1950,589,30.0,GRAFTON 8,2014_General Election
SUFFRAGE & ELECTIONS,NO,NonPartisan,1950,349,18.0,GRAFTON 8,2014_General Election
SUFFRAGE & ELECTIONS,Blank Ballots,,1950,59,3.0,GRAFTON 8,2014_General Election
SUFFRAGE & ELECTIONS,Under Votes,,1950,0,0.0,GRAFTON 8,2014_General Election
