,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7711,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1313,448,34.0,GRAFTON 26,2018_General Election
5902,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1313,443,34.0,GRAFTON 26,2018_General Election
2853,14TH CONGRESS,Under Votes,,1313,13,1.0,GRAFTON 26,2018_General Election
2854,14TH CONGRESS,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
7720,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,1313,639,49.0,GRAFTON 26,2018_General Election
2871,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,1313,167,13.0,GRAFTON 26,2018_General Election
2872,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
7719,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1313,631,48.0,GRAFTON 26,2018_General Election
2869,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1313,162,12.0,GRAFTON 26,2018_General Election
2870,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1313,1,0.0,GRAFTON 26,2018_General Election
10452,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1313,592,45.0,GRAFTON 26,2018_General Election
10453,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1313,192,15.0,GRAFTON 26,2018_General Election
2873,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1313,119,9.0,GRAFTON 26,2018_General Election
2874,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
10454,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1313,599,46.0,GRAFTON 26,2018_General Election
10455,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1313,181,14.0,GRAFTON 26,2018_General Election
2875,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1313,123,9.0,GRAFTON 26,2018_General Election
2876,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
7717,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1313,474,36.0,GRAFTON 26,2018_General Election
5908,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1313,400,30.0,GRAFTON 26,2018_General Election
2865,33RD SENATE,Under Votes,,1313,29,2.0,GRAFTON 26,2018_General Election
2866,33RD SENATE,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
7718,65TH REPRESENTATIVE,DAN UGASTE,REPUBLICAN,1313,499,38.0,GRAFTON 26,2018_General Election
5909,65TH REPRESENTATIVE,RICHARD JOHNSON,DEMOCRACT,1313,379,29.0,GRAFTON 26,2018_General Election
2867,65TH REPRESENTATIVE,Under Votes,,1313,24,2.0,GRAFTON 26,2018_General Election
2868,65TH REPRESENTATIVE,Over Votes,,1313,1,0.0,GRAFTON 26,2018_General Election
7713,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1313,527,40.0,GRAFTON 26,2018_General Election
5904,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1313,347,26.0,GRAFTON 26,2018_General Election
2857,ATTORNEY GENERAL,Under Votes,,1313,15,1.0,GRAFTON 26,2018_General Election
9175,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1313,14,1.0,GRAFTON 26,2018_General Election
2858,ATTORNEY GENERAL,Over Votes,,1313,0,0.0,GRAFTON 26,2018_General Election
7715,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1313,451,34.0,GRAFTON 26,2018_General Election
5906,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1313,419,32.0,GRAFTON 26,2018_General Election
9177,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1313,21,2.0,GRAFTON 26,2018_General Election
2861,COMPTROLLER,Under Votes,,1313,11,1.0,GRAFTON 26,2018_General Election
2862,COMPTROLLER,Over Votes,,1313,1,0.0,GRAFTON 26,2018_General Election
