ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,857,242,28.0,CORAL 3,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,857,182,21.0,CORAL 3,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,857,12,1.0,CORAL 3,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,857,6,1.0,CORAL 3,2014_General Election
ATTORNEY GENERAL,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
ATTORNEY GENERAL,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,857,276,32.0,CORAL 3,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,857,123,14.0,CORAL 3,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,857,35,4.0,CORAL 3,2014_General Election
COMPTROLLER,Blank Ballots,,857,8,1.0,CORAL 3,2014_General Election
COMPTROLLER,Write-in,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
COMPTROLLER,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
COMPTROLLER,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,857,332,39.0,CORAL 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,857,99,12.0,CORAL 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,857,11,1.0,CORAL 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,857,317,37.0,CORAL 3,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,857,117,14.0,CORAL 3,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,857,8,1.0,CORAL 3,2014_General Election
D14 REPRESENTATIVE,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
D14 REPRESENTATIVE,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,857,364,42.0,CORAL 3,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,857,78,9.0,CORAL 3,2014_General Election
D2 JUD BOWMAN,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
D2 JUD BOWMAN,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,857,225,26.0,CORAL 3,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,857,208,24.0,CORAL 3,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,857,9,1.0,CORAL 3,2014_General Election
D63 REP ASSEMBLY,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
D63 REP ASSEMBLY,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,857,320,37.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,857,105,12.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,857,14,2.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,857,2,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,857,1,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
GOVERNOR/LT GOV,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,857,229,27.0,CORAL 3,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,857,209,24.0,CORAL 3,2014_General Election
HEALTH INSURANCE,Blank Ballots,,857,4,0.0,CORAL 3,2014_General Election
HEALTH INSURANCE,Under Votes,,857,0,0.0,CORAL 3,2014_General Election
HEALTH INSURANCE,Over Votes,,857,0,0.0,CORAL 3,2014_General Election
MILLIONAIRE TAX,NO,,857,234,27.0,CORAL 3,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,857,194,23.0,CORAL 3,2014_General Election
