ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1899,385,20.0,GREENWOOD 2,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1899,289,15.0,GREENWOOD 2,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1899,27,1.0,GREENWOOD 2,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1899,14,1.0,GREENWOOD 2,2014_General Election
ATTORNEY GENERAL,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
ATTORNEY GENERAL,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1899,385,20.0,GREENWOOD 2,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1899,254,13.0,GREENWOOD 2,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1899,59,3.0,GREENWOOD 2,2014_General Election
COMPTROLLER,Blank Ballots,,1899,15,1.0,GREENWOOD 2,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1899,2,0.0,GREENWOOD 2,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
COMPTROLLER,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
COMPTROLLER,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1899,585,31.0,GREENWOOD 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1899,112,6.0,GREENWOOD 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1899,18,1.0,GREENWOOD 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1899,397,21.0,GREENWOOD 2,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1899,289,15.0,GREENWOOD 2,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1899,29,2.0,GREENWOOD 2,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1899,552,29.0,GREENWOOD 2,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1899,163,9.0,GREENWOOD 2,2014_General Election
D2 JUD BOWMAN,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D2 JUD BOWMAN,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1899,438,23.0,GREENWOOD 2,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1899,264,14.0,GREENWOOD 2,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1899,13,1.0,GREENWOOD 2,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1899,423,22.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1899,263,14.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1899,28,1.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1899,1,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1899,0,0.0,GREENWOOD 2,2014_General Election
