ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,659,128,19.0,RICHMOND 3,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,659,116,18.0,RICHMOND 3,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,659,11,2.0,RICHMOND 3,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,659,6,1.0,RICHMOND 3,2014_General Election
ATTORNEY GENERAL,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
ATTORNEY GENERAL,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,659,126,19.0,RICHMOND 3,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,659,105,16.0,RICHMOND 3,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,659,22,3.0,RICHMOND 3,2014_General Election
COMPTROLLER,Blank Ballots,,659,8,1.0,RICHMOND 3,2014_General Election
COMPTROLLER,Write-in,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
COMPTROLLER,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
COMPTROLLER,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,659,194,29.0,RICHMOND 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,659,58,9.0,RICHMOND 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,659,9,1.0,RICHMOND 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,659,147,22.0,RICHMOND 3,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,659,96,15.0,RICHMOND 3,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,659,18,3.0,RICHMOND 3,2014_General Election
D14 REPRESENTATIVE,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D14 REPRESENTATIVE,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,659,196,30.0,RICHMOND 3,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,659,65,10.0,RICHMOND 3,2014_General Election
D2 JUD BOWMAN,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D2 JUD BOWMAN,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,659,195,30.0,RICHMOND 3,2014_General Election
D22 JUD CONDON,Blank Ballots,,659,66,10.0,RICHMOND 3,2014_General Election
D22 JUD CONDON,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D22 JUD CONDON,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,659,136,21.0,RICHMOND 3,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,659,121,18.0,RICHMOND 3,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,659,4,1.0,RICHMOND 3,2014_General Election
D63 REP ASSEMBLY,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
D63 REP ASSEMBLY,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,659,164,25.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,659,85,13.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,659,9,1.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,659,2,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,659,1,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
GOVERNOR/LT GOV,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,659,161,24.0,RICHMOND 3,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,659,93,14.0,RICHMOND 3,2014_General Election
HEALTH INSURANCE,Blank Ballots,,659,7,1.0,RICHMOND 3,2014_General Election
HEALTH INSURANCE,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
HEALTH INSURANCE,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,659,137,21.0,RICHMOND 3,2014_General Election
MILLIONAIRE TAX,NO,,659,109,17.0,RICHMOND 3,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,659,15,2.0,RICHMOND 3,2014_General Election
MILLIONAIRE TAX,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
MILLIONAIRE TAX,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
MINIMUM WAGE,YES,NonPartisan,659,146,22.0,RICHMOND 3,2014_General Election
MINIMUM WAGE,NO,NonPartisan,659,105,16.0,RICHMOND 3,2014_General Election
MINIMUM WAGE,Blank Ballots,,659,10,2.0,RICHMOND 3,2014_General Election
MINIMUM WAGE,Under Votes,,659,0,0.0,RICHMOND 3,2014_General Election
MINIMUM WAGE,Over Votes,,659,0,0.0,RICHMOND 3,2014_General Election
