ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1133,308,27.0,GREENWOOD 7,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1133,292,26.0,GREENWOOD 7,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1133,17,2.0,GREENWOOD 7,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1133,8,1.0,GREENWOOD 7,2014_General Election
ATTORNEY GENERAL,Under Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
ATTORNEY GENERAL,Over Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1133,360,32.0,GREENWOOD 7,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1133,210,19.0,GREENWOOD 7,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1133,44,4.0,GREENWOOD 7,2014_General Election
COMPTROLLER,Blank Ballots,,1133,10,1.0,GREENWOOD 7,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1133,1,0.0,GREENWOOD 7,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1133,0,0.0,GREENWOOD 7,2014_General Election
COMPTROLLER,Under Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
COMPTROLLER,Over Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1133,488,43.0,GREENWOOD 7,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1133,114,10.0,GREENWOOD 7,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1133,23,2.0,GREENWOOD 7,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1133,401,35.0,GREENWOOD 7,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1133,196,17.0,GREENWOOD 7,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1133,28,2.0,GREENWOOD 7,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1133,490,43.0,GREENWOOD 7,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1133,135,12.0,GREENWOOD 7,2014_General Election
D2 JUD BOWMAN,Under Votes,,1133,0,0.0,GREENWOOD 7,2014_General Election
