ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1133,242,21.0,MARENGO 1,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1133,225,20.0,MARENGO 1,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1133,16,1.0,MARENGO 1,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1133,16,1.0,MARENGO 1,2014_General Election
ATTORNEY GENERAL,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
ATTORNEY GENERAL,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1133,267,24.0,MARENGO 1,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1133,182,16.0,MARENGO 1,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1133,39,3.0,MARENGO 1,2014_General Election
COMPTROLLER,Blank Ballots,,1133,11,1.0,MARENGO 1,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
COMPTROLLER,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
COMPTROLLER,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1133,378,33.0,MARENGO 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1133,103,9.0,MARENGO 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1133,18,2.0,MARENGO 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,1133,287,25.0,MARENGO 1,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,1133,183,16.0,MARENGO 1,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,1133,29,3.0,MARENGO 1,2014_General Election
D14 REPRESENTATIVE,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D14 REPRESENTATIVE,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1133,374,33.0,MARENGO 1,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1133,125,11.0,MARENGO 1,2014_General Election
D2 JUD BOWMAN,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D2 JUD BOWMAN,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,1133,317,28.0,MARENGO 1,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,1133,171,15.0,MARENGO 1,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,1133,11,1.0,MARENGO 1,2014_General Election
D63 REP ASSEMBLY,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
D63 REP ASSEMBLY,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,1133,339,30.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,1133,144,13.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,1133,10,1.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,Blank Ballots,,1133,6,1.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,Write-in,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,MARK SMITH,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,ROBERT PEREZ JR,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,MICHAEL W. SCRUGGS,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,RYAN SWEENEY,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,SCOTT SUMMERS,NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,AARON MERREIGHN (LG),NonPartisan,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
GOVERNOR/LT GOV,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
HEALTH INSURANCE,YES,NonPartisan,1133,282,25.0,MARENGO 1,2014_General Election
HEALTH INSURANCE,NO,NonPartisan,1133,206,18.0,MARENGO 1,2014_General Election
HEALTH INSURANCE,Blank Ballots,,1133,11,1.0,MARENGO 1,2014_General Election
HEALTH INSURANCE,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
HEALTH INSURANCE,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
MILLIONAIRE TAX,YES,NonPartisan,1133,276,24.0,MARENGO 1,2014_General Election
MILLIONAIRE TAX,NO,,1133,201,18.0,MARENGO 1,2014_General Election
MILLIONAIRE TAX,Blank Ballots,,1133,22,2.0,MARENGO 1,2014_General Election
MILLIONAIRE TAX,Under Votes,,1133,0,0.0,MARENGO 1,2014_General Election
MILLIONAIRE TAX,Over Votes,,1133,0,0.0,MARENGO 1,2014_General Election
MINIMUM WAGE,YES,NonPartisan,1133,285,25.0,MARENGO 1,2014_General Election
