,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5895,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1379,381,28.0,GRAFTON 25,2018_General Election
7701,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1379,274,20.0,GRAFTON 25,2018_General Election
2828,14TH CONGRESS,Under Votes,,1379,2,0.0,GRAFTON 25,2018_General Election
2829,14TH CONGRESS,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
7710,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,1379,413,30.0,GRAFTON 25,2018_General Election
2846,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,1379,79,6.0,GRAFTON 25,2018_General Election
2847,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
7709,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1379,414,30.0,GRAFTON 25,2018_General Election
2844,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1379,75,5.0,GRAFTON 25,2018_General Election
2845,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
10447,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1379,457,33.0,GRAFTON 25,2018_General Election
10448,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1379,140,10.0,GRAFTON 25,2018_General Election
2848,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1379,59,4.0,GRAFTON 25,2018_General Election
2849,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1379,1,0.0,GRAFTON 25,2018_General Election
10449,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1379,467,34.0,GRAFTON 25,2018_General Election
10450,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1379,130,9.0,GRAFTON 25,2018_General Election
2850,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1379,59,4.0,GRAFTON 25,2018_General Election
2851,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1379,1,0.0,GRAFTON 25,2018_General Election
5901,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1379,352,26.0,GRAFTON 25,2018_General Election
7707,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1379,298,22.0,GRAFTON 25,2018_General Election
2840,33RD SENATE,Under Votes,,1379,7,1.0,GRAFTON 25,2018_General Election
2841,33RD SENATE,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
7708,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1379,409,30.0,GRAFTON 25,2018_General Election
2842,66TH REPRESENTATIVE,Under Votes,,1379,68,5.0,GRAFTON 25,2018_General Election
2843,66TH REPRESENTATIVE,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
5897,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1379,350,25.0,GRAFTON 25,2018_General Election
7703,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1379,291,21.0,GRAFTON 25,2018_General Election
9170,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1379,14,1.0,GRAFTON 25,2018_General Election
2832,ATTORNEY GENERAL,Under Votes,,1379,2,0.0,GRAFTON 25,2018_General Election
2833,ATTORNEY GENERAL,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
5899,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1379,356,26.0,GRAFTON 25,2018_General Election
7705,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1379,273,20.0,GRAFTON 25,2018_General Election
9172,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1379,23,2.0,GRAFTON 25,2018_General Election
2836,COMPTROLLER,Under Votes,,1379,5,0.0,GRAFTON 25,2018_General Election
2837,COMPTROLLER,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
5896,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1379,321,23.0,GRAFTON 25,2018_General Election
7702,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1379,312,23.0,GRAFTON 25,2018_General Election
9169,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1379,14,1.0,GRAFTON 25,2018_General Election
9753,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1379,7,1.0,GRAFTON 25,2018_General Election
2830,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1379,2,0.0,GRAFTON 25,2018_General Election
10446,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1379,1,0.0,GRAFTON 25,2018_General Election
2831,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
5898,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1379,425,31.0,GRAFTON 25,2018_General Election
7704,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1379,213,15.0,GRAFTON 25,2018_General Election
9171,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1379,17,1.0,GRAFTON 25,2018_General Election
2834,SECRETARY OF STATE,Under Votes,,1379,2,0.0,GRAFTON 25,2018_General Election
2835,SECRETARY OF STATE,Over Votes,,1379,0,0.0,GRAFTON 25,2018_General Election
5900,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1379,335,24.0,GRAFTON 25,2018_General Election
7706,TREASURER,JIM DODGE,REPUBLICAN,1379,288,21.0,GRAFTON 25,2018_General Election
9173,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1379,26,2.0,GRAFTON 25,2018_General Election
2838,TREASURER,Under Votes,,1379,7,1.0,GRAFTON 25,2018_General Election
2839,TREASURER,Over Votes,,1379,1,0.0,GRAFTON 25,2018_General Election
