ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,606,117,19.0,MCHENRY 29,2014_General Election
ATTORNEY GENERAL,LISA MADIGAN,Democrat,606,103,17.0,MCHENRY 29,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,606,8,1.0,MCHENRY 29,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,606,6,1.0,MCHENRY 29,2014_General Election
ATTORNEY GENERAL,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
ATTORNEY GENERAL,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,606,136,22.0,MCHENRY 29,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,606,78,13.0,MCHENRY 29,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,606,15,2.0,MCHENRY 29,2014_General Election
COMPTROLLER,Blank Ballots,,606,5,1.0,MCHENRY 29,2014_General Election
COMPTROLLER,Write-in,NonPartisan,606,0,0.0,MCHENRY 29,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,606,0,0.0,MCHENRY 29,2014_General Election
COMPTROLLER,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
COMPTROLLER,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,606,178,29.0,MCHENRY 29,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,606,47,8.0,MCHENRY 29,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,606,9,1.0,MCHENRY 29,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D14 REPRESENTATIVE,RANDALL M. HULTGREN,Republican,606,146,24.0,MCHENRY 29,2014_General Election
D14 REPRESENTATIVE,DENNIS ANDERSON,Democrat,606,77,13.0,MCHENRY 29,2014_General Election
D14 REPRESENTATIVE,Blank Ballots,,606,11,2.0,MCHENRY 29,2014_General Election
D14 REPRESENTATIVE,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D14 REPRESENTATIVE,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,606,187,31.0,MCHENRY 29,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,606,47,8.0,MCHENRY 29,2014_General Election
D2 JUD BOWMAN,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D2 JUD BOWMAN,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D22 JUD CONDON,MICHAEL W. FEETTERER,Republican,606,184,30.0,MCHENRY 29,2014_General Election
D22 JUD CONDON,Blank Ballots,,606,50,8.0,MCHENRY 29,2014_General Election
D22 JUD CONDON,Under Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D22 JUD CONDON,Over Votes,,606,0,0.0,MCHENRY 29,2014_General Election
D63 REP ASSEMBLY,JACK D. FRANKS,Democrat,606,127,21.0,MCHENRY 29,2014_General Election
D63 REP ASSEMBLY,STEVEN REICK,Republican,606,102,17.0,MCHENRY 29,2014_General Election
D63 REP ASSEMBLY,Blank Ballots,,606,5,1.0,MCHENRY 29,2014_General Election
