ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,1154,305,26.0,ALGONQUIN 51,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,1154,273,24.0,ALGONQUIN 51,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,1154,20,2.0,ALGONQUIN 51,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,1154,4,0.0,ALGONQUIN 51,2014_General Election
ATTORNEY GENERAL,Under Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
ATTORNEY GENERAL,Over Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,1154,342,30.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,1154,216,19.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,1154,30,3.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,Blank Ballots,,1154,13,1.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,Write-in,NonPartisan,1154,1,0.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,1154,0,0.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,Under Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
COMPTROLLER,Over Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,1154,473,41.0,ALGONQUIN 51,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,1154,118,10.0,ALGONQUIN 51,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,1154,11,1.0,ALGONQUIN 51,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,1154,477,41.0,ALGONQUIN 51,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,1154,125,11.0,ALGONQUIN 51,2014_General Election
D2 JUD BOWMAN,Under Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
D2 JUD BOWMAN,Over Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,1154,485,42.0,ALGONQUIN 51,2014_General Election
D33 STATE SENATE,Blank Ballots,,1154,117,10.0,ALGONQUIN 51,2014_General Election
D33 STATE SENATE,Under Votes,,1154,0,0.0,ALGONQUIN 51,2014_General Election
