,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7032,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1282,496,39.0,ALGONQUIN 48,2018_General Election
7023,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1327,484,36.0,ALGONQUIN 47,2018_General Election
6976,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1292,465,36.0,ALGONQUIN 42,2018_General Election
6967,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1384,453,33.0,ALGONQUIN 41,2018_General Election
7014,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1145,447,39.0,ALGONQUIN 46,2018_General Election
6987,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1284,420,33.0,ALGONQUIN 43,2018_General Election
7005,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,951,361,38.0,ALGONQUIN 45,2018_General Election
7041,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,844,340,40.0,ALGONQUIN 49,2018_General Election
6996,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,847,257,30.0,ALGONQUIN 44,2018_General Election
6958,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,804,244,30.0,ALGONQUIN 40,2018_General Election
1135,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1282,118,9.0,ALGONQUIN 48,2018_General Election
1089,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1145,112,10.0,ALGONQUIN 46,2018_General Election
1112,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1327,112,8.0,ALGONQUIN 47,2018_General Election
970,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1384,97,7.0,ALGONQUIN 41,2018_General Election
993,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1292,93,7.0,ALGONQUIN 42,2018_General Election
1066,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,951,92,10.0,ALGONQUIN 45,2018_General Election
1020,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1284,87,7.0,ALGONQUIN 43,2018_General Election
1043,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,847,67,8.0,ALGONQUIN 44,2018_General Election
